"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"San Lucas Toliman"
2017
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2017-02-05,16.30,19.99,24.70,64.67,0.00,145.71,1134.00,0.89,6.50,NE,28.36
2017-02-06,15.80,19.52,24.60,69.58,0.00,228.62,965.00,1.11,5.80,NE,28.98
2017-02-07,13.80,18.18,23.10,76.33,0.00,229.79,1013.00,1.13,5.60,SW,19.10
2017-02-08,14.20,18.20,23.40,81.88,0.00,223.33,925.00,1.08,5.50,SW,15.08
2017-02-09,14.30,18.87,22.80,76.00,0.00,154.96,1078.00,0.77,5.60,SW,19.97
2017-02-10,16.50,19.48,24.40,65.25,0.00,168.04,1169.00,1.02,7.10,N,21.60
2017-02-11,16.10,19.44,25.00,60.42,0.00,224.33,1085.00,1.22,6.40,ENE,29.23
2017-02-12,13.50,18.38,24.50,59.33,0.00,244.79,905.00,1.14,5.80,ENE,20.28
2017-02-13,13.40,17.46,23.30,75.00,0.00,249.12,1030.00,1.24,6.10,S,21.32
2017-02-14,12.00,16.71,21.60,81.54,0.00,202.92,1111.00,1.00,6.10,SW,19.77
2017-02-15,13.90,17.42,21.60,82.08,0.00,209.04,937.00,0.98,5.20,SSW,14.93
2017-02-16,13.20,17.49,21.40,85.08,0.00,193.96,979.00,0.99,5.70,S,17.33
2017-02-17,14.70,16.96,19.60,88.21,0.00,92.67,1118.00,0.52,5.90,SW,14.48
2017-02-18,14.00,16.37,19.80,90.25,0.00,114.62,1030.00,0.62,5.80,SW,12.08
2017-02-19,13.60,16.85,22.30,89.04,0.00,181.42,972.00,0.95,5.50,SW,13.92
2017-02-20,13.20,17.08,21.60,86.71,0.00,182.96,974.00,0.93,5.60,SSW,11.73
2017-02-21,13.40,16.60,21.30,85.88,0.20,195.12,976.00,0.95,5.40,SW,12.48
2017-02-22,12.10,17.00,21.70,88.38,0.40,179.29,1150.00,0.90,5.80,SSW,13.52
2017-02-23,13.80,17.42,21.80,88.75,0.00,189.29,1016.00,0.92,5.70,SSW,11.79
2017-02-24,14.20,17.09,20.60,89.33,0.00,153.67,1165.00,0.73,5.40,S,18.98
2017-02-25,13.70,18.15,21.90,83.54,0.00,209.21,1069.00,0.98,5.60,SW,18.94
2017-02-26,14.60,18.40,22.60,79.12,0.00,208.79,1183.00,1.06,6.40,S,22.52
2017-02-27,12.30,17.65,22.80,75.50,0.00,245.67,912.00,1.24,6.10,S,15.68
2017-02-28,12.30,18.06,22.90,75.38,0.00,259.79,969.00,1.32,6.50,S,26.02
2017-03-01,13.80,18.38,23.20,80.58,0.00,246.79,1055.00,1.27,6.60,SW,24.14
2017-03-02,15.10,19.98,25.90,63.17,12.20,224.17,1013.00,1.13,7.00,NNE,15.53
2017-03-03,16.70,19.63,24.90,51.75,0.00,263.62,960.00,1.54,7.30,NNE,42.12
2017-03-04,15.80,19.04,23.80,54.08,0.00,268.42,1178.00,1.51,7.90,N,38.62
2017-03-05,14.20,18.67,23.40,56.42,0.00,272.88,1037.00,1.59,7.60,N,34.52
2017-03-06,14.20,18.71,23.70,66.79,0.00,192.50,1294.00,1.19,8.20,NE,22.56
2017-03-07,15.30,19.03,24.80,73.92,0.00,270.54,979.00,1.40,6.70,NNE,9.25
2017-03-08,14.70,19.61,25.10,65.00,0.00,196.83,1303.00,1.10,7.80,NE,31.47
2017-03-09,14.10,19.40,25.20,64.38,0.00,259.21,1025.00,1.45,6.90,N,17.70
2017-03-10,15.40,19.42,24.10,73.42,0.00,260.21,1201.00,1.31,7.00,S,25.44
2017-03-11,15.70,19.09,23.90,80.67,0.00,248.83,1104.00,1.35,7.60,SW,15.67
2017-03-12,16.10,19.02,23.40,85.26,0.00,176.52,1137.00,1.03,7.20,SSW,13.18
2017-03-13,15.80,18.98,23.60,83.58,0.00,156.04,1220.00,1.00,7.90,SW,12.84
2017-03-14,15.80,19.36,23.20,75.67,0.60,137.58,666.00,0.88,4.60,ENE,23.32
2017-03-15,16.60,19.90,24.40,69.88,0.00,195.50,1234.00,1.28,8.50,NE,28.04
2017-03-16,16.20,19.11,23.00,65.92,0.00,133.67,1009.00,0.83,6.60,NE,31.71
2017-03-17,14.80,19.01,25.20,66.79,0.00,256.83,1150.00,1.48,7.90,ENE,37.42
2017-03-18,15.70,19.33,25.00,64.46,0.00,196.29,1176.00,1.21,7.80,NNE,23.16
2017-03-19,15.10,19.77,26.50,53.67,0.00,284.96,981.00,1.58,7.40,NE,24.38
2017-03-20,14.70,19.13,24.50,63.00,0.00,255.88,981.00,1.38,6.90,S,30.56
2017-03-21,15.10,18.21,23.30,79.62,11.00,225.17,1095.00,1.22,6.90,NE,7.62
2017-03-22,14.00,18.12,22.80,72.29,0.00,242.83,1060.00,1.39,7.30,,0.00
2017-03-23,14.30,18.48,23.70,64.83,0.00,290.71,1063.00,1.49,7.20,,0.00
2017-03-24,14.10,17.69,22.30,75.83,0.00,279.08,1048.00,1.47,7.20,NE,7.04
2017-03-25,14.40,17.95,22.10,78.58,0.00,263.42,1058.00,1.35,6.70,ENE,6.82
2017-03-26,13.70,17.77,23.30,80.29,0.00,243.71,1007.00,1.30,6.70,SW,18.86
2017-03-27,14.70,17.97,23.20,85.21,1.00,209.04,1106.00,1.20,7.00,S,23.60
2017-03-28,15.10,17.40,21.10,91.79,0.00,127.75,1053.00,0.73,6.50,SW,12.84
2017-03-29,14.30,17.82,22.10,89.21,1.00,146.67,1083.00,0.82,6.90,S,22.10
2017-03-30,14.40,16.86,19.70,92.46,0.00,78.29,443.00,0.47,3.20,SW,7.05
2017-03-31,13.70,17.75,21.90,90.96,0.20,169.92,1308.00,1.08,7.80,SSW,11.58
2017-04-01,13.40,18.08,23.60,87.46,0.00,173.33,1014.00,1.00,6.60,S,24.80
2017-04-02,13.60,18.49,24.60,78.38,0.20,279.58,983.00,1.59,7.40,NW,5.12
2017-04-03,14.10,19.30,24.10,77.62,0.00,258.21,1183.00,1.50,8.40,SW,24.97
2017-04-04,14.40,19.79,24.90,83.75,26.40,245.08,1100.00,1.22,7.00,SW,16.88
2017-04-05,16.80,19.85,24.50,87.92,0.00,214.92,1002.00,1.32,7.20,S,21.51
2017-04-06,14.90,21.14,25.70,72.00,0.20,298.42,1150.00,1.65,8.30,SW,8.68
2017-04-07,17.40,22.03,27.60,56.33,0.00,300.29,995.00,1.77,8.20,NE,23.23
2017-04-08,16.20,20.11,25.20,71.21,0.00,285.21,988.00,1.62,7.60,ENE,14.48
2017-04-09,14.60,19.21,23.90,73.46,0.00,285.79,984.00,1.53,7.00,SW,23.67
2017-04-10,14.60,18.91,23.60,75.25,0.00,285.92,1086.00,1.40,6.80,S,27.04
2017-04-11,14.70,18.00,23.60,75.58,0.00,240.00,1058.00,1.23,6.60,SSE,27.36
2017-04-12,15.40,19.58,24.80,68.08,0.00,208.79,1209.00,1.15,7.60,NE,14.18
2017-04-13,16.10,19.38,24.70,72.42,1.00,253.00,1139.00,1.35,7.40,NE,20.62
2017-04-14,15.90,19.98,24.80,69.50,0.00,261.96,1083.00,1.51,7.70,ENE,25.50
2017-04-15,16.40,19.67,24.30,71.71,0.00,273.00,1074.00,1.45,7.10,S,27.35
2017-04-16,15.40,19.43,24.60,77.17,0.00,269.17,1116.00,1.54,7.70,SSE,22.53
2017-04-17,14.90,18.75,23.80,82.50,0.20,212.33,1178.00,1.21,8.20,SW,13.82
2017-04-18,14.70,17.43,22.60,85.67,1.20,150.38,1046.00,0.76,6.90,SW,10.85
2017-04-19,14.40,18.58,24.80,81.04,1.40,281.88,1051.00,1.58,7.80,SSW,13.33
2017-04-20,14.00,17.70,23.30,81.29,0.20,223.42,1192.00,1.27,7.80,SW,16.09
2017-04-21,13.60,18.38,23.10,78.58,0.00,288.62,1111.00,1.68,7.90,SW,23.14
2017-04-22,13.60,19.00,23.70,82.33,0.00,276.71,1151.00,1.62,8.00,SW,27.18
2017-04-23,16.00,19.37,24.70,85.38,2.00,210.33,1062.00,1.16,6.80,S,21.43
2017-04-24,16.50,18.98,23.50,87.21,2.60,184.00,1058.00,1.00,6.50,SSE,24.14
2017-04-25,16.00,19.22,23.70,86.83,0.20,193.00,1171.00,1.15,7.80,SW,10.65
2017-04-26,14.70,19.22,23.20,87.17,0.00,231.00,1127.00,1.45,8.40,SW,18.92
2017-04-27,16.30,19.52,23.90,89.83,0.40,220.50,1067.00,1.32,7.70,S,21.08
2017-04-28,16.30,20.34,25.10,84.29,0.60,264.46,1005.00,1.69,8.20,SSW,25.22
2017-04-29,15.80,19.81,25.90,86.71,3.80,224.75,1187.00,1.42,8.40,WSW,11.78
2017-04-30,16.40,19.86,25.60,89.21,22.40,251.25,1102.00,1.58,8.40,SW,22.54
2017-05-01,15.80,18.85,24.10,89.79,0.00,209.33,1187.00,1.43,8.20,S,17.70
2017-05-02,15.30,19.30,25.10,87.92,5.80,252.04,1211.00,1.50,8.30,SSE,20.92
2017-05-03,15.00,19.01,24.20,91.54,10.20,201.83,1074.00,1.06,6.50,SW,15.14
2017-05-04,15.50,18.78,24.60,91.17,37.40,210.38,1183.00,1.30,7.60,NNE,12.88
2017-05-05,16.40,20.39,25.00,73.00,0.20,250.25,1056.00,1.40,7.80,ENE,34.12
2017-05-06,15.60,18.76,24.30,86.12,0.60,176.38,1318.00,1.02,8.10,SSE,19.70
2017-05-07,15.60,19.42,23.80,87.21,0.20,267.42,1146.00,1.42,7.00,SSE,17.98
2017-05-08,15.70,19.60,24.10,84.79,0.00,268.75,1092.00,1.40,7.00,SSE,17.43
2017-05-09,15.90,19.43,23.20,85.08,0.00,204.79,1192.00,1.08,7.30,WSW,12.86
2017-05-10,16.80,19.62,23.10,90.25,10.60,192.25,1011.00,1.16,6.90,SW,21.10
2017-05-11,16.90,18.18,21.70,95.83,32.20,91.67,485.00,0.50,3.10,S,21.81
2017-05-12,17.00,18.85,22.10,91.83,1.60,126.04,1264.00,0.84,8.40,S,16.10
2017-05-13,16.50,18.69,22.10,92.08,5.60,144.42,1317.00,0.85,8.00,SSE,21.56
2017-05-14,16.60,18.77,22.60,93.46,7.60,145.71,1223.00,1.04,9.20,SW,19.29
2017-05-15,16.60,19.67,23.80,91.12,0.20,241.79,1197.00,1.48,8.90,SW,14.70
2017-05-16,17.20,20.23,24.20,89.83,0.20,259.42,1234.00,1.47,8.20,S,21.61
2017-05-17,17.60,19.08,22.40,91.67,0.80,112.38,1260.00,0.78,8.20,S,17.72
2017-05-18,16.80,20.23,24.60,89.17,1.80,260.67,1123.00,1.50,7.70,S,18.04
2017-05-19,16.80,19.73,23.50,90.62,1.60,220.17,1171.00,1.26,7.50,SW,20.31
2017-05-20,17.00,19.60,23.00,91.29,0.60,214.83,1218.00,1.24,7.60,SSE,21.47
2017-05-21,16.80,19.02,23.40,92.71,23.80,222.83,1130.00,1.21,7.40,SW,22.92
2017-05-22,15.80,19.12,22.70,91.46,0.00,196.25,1181.00,1.22,8.60,S,20.12
2017-05-23,16.30,19.34,23.30,90.71,1.60,235.17,1107.00,1.40,7.80,S,21.61
2017-05-24,16.70,18.94,23.40,92.38,2.20,172.25,1065.00,1.08,7.00,S,19.00
2017-05-25,15.90,19.71,23.10,90.62,0.20,185.92,1148.00,1.13,7.60,SW,13.43
2017-05-26,17.30,19.74,23.80,87.67,13.20,191.00,1178.00,1.24,7.90,S,17.02
2017-05-27,16.60,18.98,24.70,88.96,18.20,159.75,1417.00,0.94,9.00,SSE,16.07
2017-05-28,15.40,18.90,24.40,87.92,45.00,217.75,1373.00,1.31,9.10,SW,19.59
2017-05-29,15.10,18.23,21.70,88.50,0.20,220.46,1199.00,1.41,8.70,S,18.11
2017-05-30,15.70,18.38,22.90,91.25,13.00,199.29,1088.00,1.18,7.60,S,21.51
2017-05-31,15.60,19.29,23.30,91.42,24.80,257.92,1134.00,1.50,7.90,SSE,23.43
2017-06-01,16.00,18.37,22.90,94.00,57.40,171.79,1292.00,1.08,8.50,SW,17.68
2017-06-02,15.90,19.06,24.20,91.79,48.20,240.75,1229.00,1.60,8.70,S,7.64
2017-06-03,16.60,19.29,22.50,92.54,0.20,159.08,1230.00,1.21,8.50,SSE,19.32
2017-06-04,17.10,19.27,23.50,91.79,5.00,200.17,1211.00,1.42,9.00,S,21.50
2017-06-05,15.70,19.05,23.80,92.00,3.40,187.75,1246.00,1.24,8.70,S,17.68
2017-06-06,15.80,19.37,23.40,90.21,0.20,235.92,1171.00,1.40,8.30,SSE,27.08
2017-06-07,16.60,19.45,24.60,91.12,10.20,203.88,1136.00,1.30,8.30,S,20.58
2017-06-08,16.50,19.08,24.70,91.79,33.40,197.62,1310.00,1.36,9.60,SW,8.36
2017-06-09,16.10,17.73,22.10,95.17,53.20,89.42,1155.00,0.65,8.90,,0.00
2017-06-10,15.70,17.54,20.40,94.33,28.20,89.88,613.00,0.43,3.10,SSW,14.08
2017-06-11,15.70,17.64,20.10,95.58,24.20,109.58,923.00,0.76,6.80,SW,1.83
2017-06-12,16.00,18.44,23.20,93.79,23.00,204.46,1375.00,1.40,9.80,SW,3.00
2017-06-13,15.80,18.34,22.30,93.50,1.00,150.42,1317.00,0.98,9.30,SW,5.01
2017-06-14,14.60,17.76,22.70,89.00,9.00,145.92,851.00,0.95,6.50,SW,12.40
2017-06-15,16.60,18.40,20.70,92.00,14.00,134.92,918.00,0.84,6.90,SW,14.67
2017-06-16,16.20,17.52,22.30,95.79,8.00,118.92,1067.00,0.71,7.20,SSW,9.51
2017-06-17,16.20,17.68,20.50,95.67,7.00,130.67,731.00,0.89,6.50,S,18.23
2017-06-18,15.90,17.66,22.20,95.33,12.00,157.42,1201.00,1.02,8.50,SW,11.25
2017-06-19,16.30,17.53,20.00,96.54,8.00,79.62,631.00,0.57,5.40,SSW,11.58
2017-06-20,16.40,17.92,21.10,94.96,4.60,112.42,659.00,0.81,5.90,S,17.17
2017-06-21,16.30,18.26,22.20,93.00,0.20,208.14,1004.00,1.10,6.80,SW,5.62
2017-07-05,17.10,20.81,24.10,84.46,13.00,406.38,1074.00,2.82,6.50,SSW,10.29
2017-07-06,16.60,20.01,25.70,86.46,0.60,267.46,1253.00,1.58,8.30,E,13.33
2017-07-07,15.90,19.10,25.00,87.79,5.40,160.04,1144.00,0.99,7.50,SSW,12.60
2017-07-08,16.30,19.98,25.80,84.42,0.20,260.21,1373.00,1.62,9.70,,0.00
2017-07-09,16.30,20.56,25.00,80.54,0.00,327.38,1230.00,1.75,8.00,S,23.50
2017-07-10,16.10,20.18,24.10,78.83,0.00,281.38,1301.00,1.62,8.50,S,22.50
2017-07-11,15.20,19.89,25.80,80.12,0.20,277.08,1055.00,1.29,5.90,S,22.25
2017-07-12,17.30,20.82,25.30,78.46,0.40,279.58,1178.00,1.54,7.70,NNE,18.92
2017-07-13,16.40,19.00,24.40,82.58,12.00,115.83,1389.00,0.76,9.30,SSW,8.02
2017-07-14,16.30,18.32,22.90,90.83,12.00,186.62,1239.00,1.19,8.30,SSW,6.41
2017-07-15,16.40,19.35,23.60,85.58,0.00,202.50,1394.00,1.37,8.80,S,23.18
2017-07-16,15.70,19.27,23.90,84.00,0.00,284.62,1215.00,1.71,8.70,S,18.14
2017-07-17,15.60,20.02,24.60,85.58,0.00,303.00,1194.00,1.75,8.40,SW,14.90
2017-07-18,17.70,20.34,25.30,80.79,0.00,177.33,1283.00,1.21,9.10,S,24.52
2017-07-19,18.20,21.60,26.80,69.00,0.00,258.42,1225.00,1.48,8.50,NNE,24.95
2017-07-20,17.70,22.00,26.80,63.54,0.00,277.88,1144.00,1.60,8.70,N,24.95
2017-07-21,18.80,21.05,25.30,71.00,0.00,163.58,1382.00,1.01,9.20,NE,29.89
2017-07-22,17.90,21.21,26.30,71.46,0.00,273.42,1106.00,1.65,8.10,N,25.74
2017-07-23,15.40,20.07,24.50,81.29,0.00,281.17,1139.00,1.66,8.10,S,24.80
2017-07-24,17.40,21.25,26.30,80.04,0.00,299.46,1218.00,1.72,8.60,S,23.30
2017-07-25,18.40,22.30,26.90,70.33,0.80,302.92,1171.00,1.79,8.70,ENE,27.38
2017-07-26,18.20,21.79,26.30,66.04,0.00,205.96,1253.00,1.40,9.20,NNE,26.03
2017-07-27,19.20,22.00,26.10,60.58,0.00,271.33,1209.00,1.59,8.50,NE,31.50
2017-07-28,16.60,20.33,24.40,78.96,0.00,245.83,1222.00,1.48,7.80,S,22.54
2017-07-29,15.80,18.91,24.60,85.33,13.60,167.46,1172.00,1.04,8.50,NE,6.42
2017-07-30,16.10,18.92,23.90,88.38,6.20,177.00,1315.00,1.22,9.40,SW,17.36
2017-07-31,16.20,18.77,23.20,87.54,58.60,210.17,1267.00,1.25,9.70,,0.00
2017-08-01,14.80,17.98,22.60,90.38,18.40,211.29,1216.00,1.31,8.70,,0.00
2017-08-02,16.00,19.00,23.80,89.04,0.80,228.08,1158.00,1.42,8.60,,0.00
2017-08-03,16.60,20.58,26.10,83.79,0.00,298.75,1137.00,1.72,8.20,SSW,14.70
2017-08-04,16.60,21.61,27.50,75.17,0.00,285.08,1195.00,1.67,8.50,NNE,10.92
2017-08-05,18.40,22.24,27.60,68.75,0.00,261.38,1102.00,1.62,8.20,ENE,22.22
2017-08-06,17.60,20.90,25.30,76.25,0.00,201.96,1021.00,1.20,6.50,SW,13.10
2017-08-07,16.10,18.74,23.60,88.04,7.40,202.04,1223.00,1.23,6.90,SW,15.64
2017-08-08,16.40,18.35,21.90,91.42,18.80,168.04,1083.00,1.19,10.10,WSW,14.30
2017-08-09,15.80,18.92,24.60,87.62,13.80,246.04,1204.00,1.69,9.20,SW,14.88
2017-08-10,16.30,18.77,22.70,89.17,25.80,153.75,686.00,0.98,5.30,SSW,13.15
2017-08-11,14.90,18.58,22.50,86.46,3.00,230.62,1253.00,1.38,8.90,S,24.52
2017-08-12,15.40,20.78,25.40,75.04,0.00,275.50,1158.00,1.58,8.30,S,22.92
2017-08-13,16.20,19.70,25.40,82.29,0.00,274.67,1104.00,1.57,7.80,ENE,12.45
2017-08-14,17.10,18.82,21.50,83.25,0.20,94.46,635.00,0.56,4.40,SSE,19.03
2017-08-15,15.70,20.32,24.70,81.88,0.00,279.88,1162.00,1.69,8.30,SSE,19.94
2017-08-16,16.70,20.40,27.30,80.92,0.00,308.04,1178.00,1.84,8.70,S,27.90
2017-08-17,16.40,20.06,26.10,82.88,0.00,253.54,1346.00,1.53,9.50,S,23.48
2017-08-18,16.50,20.73,25.70,72.92,0.00,297.96,1049.00,1.73,7.80,E,27.37
2017-08-19,15.70,20.00,26.20,74.00,0.00,272.96,1185.00,1.61,8.10,NE,8.85
2017-08-20,16.40,19.84,24.00,80.96,0.00,246.79,1241.00,1.57,8.90,ENE,9.65
2017-08-21,16.60,19.10,25.70,88.21,41.20,189.12,1063.00,1.18,8.20,SSE,23.33
2017-08-22,15.20,18.53,23.10,87.92,0.00,244.46,1315.00,1.60,10.20,SW,13.77
2017-08-23,16.10,19.05,24.80,85.96,0.00,214.58,1199.00,1.39,8.10,NE,5.61
2017-08-24,16.30,18.82,23.10,90.21,4.20,229.67,1160.00,1.38,8.00,SSE,21.88
2017-08-25,15.30,17.63,21.80,92.88,33.80,157.71,1318.00,1.07,9.40,S,22.72
2017-08-26,15.30,18.17,23.30,89.50,10.40,247.75,1332.00,1.60,10.20,SW,21.84
2017-08-27,14.30,18.36,23.30,87.67,1.20,235.62,1202.00,1.54,8.50,NNW,5.33
2017-08-28,14.40,18.25,24.40,85.12,2.80,278.04,1079.00,1.68,8.00,SW,15.60
2017-08-29,13.10,17.87,23.00,87.71,0.20,237.54,1009.00,1.45,7.60,SW,14.12
2017-08-30,15.50,18.44,23.60,90.75,4.00,203.00,1318.00,1.25,8.60,SW,13.28
2017-08-31,16.30,18.84,25.20,88.79,27.20,196.75,1213.00,1.35,9.00,S,15.44
2017-09-01,15.80,18.10,21.90,91.00,13.80,168.92,1339.00,0.98,9.20,S,18.90
2017-09-02,15.20,18.48,24.30,89.42,0.40,148.12,1155.00,1.00,8.80,SW,11.03
2017-09-03,16.90,19.45,24.40,87.25,0.60,193.75,1209.00,1.30,8.60,ENE,7.04
2017-09-04,15.70,19.05,24.80,88.42,20.40,219.83,1113.00,1.37,7.60,S,22.20
2017-09-05,15.30,18.57,25.00,90.00,17.00,199.96,1195.00,1.27,8.70,SW,11.55
2017-09-06,15.30,18.73,23.40,90.04,0.80,215.33,1250.00,1.31,8.50,SW,14.05
2017-09-07,15.70,19.63,24.40,89.62,16.20,238.75,1171.00,1.48,8.20,SW,20.12
2017-09-08,15.90,18.88,24.20,91.62,10.00,209.42,1172.00,1.36,8.70,SSE,26.15
2017-09-09,15.60,18.89,23.60,89.79,0.20,199.54,1280.00,1.23,8.50,SW,12.17
2017-09-10,15.60,18.85,23.40,90.00,0.20,225.88,1243.00,1.45,8.50,SW,11.74
2017-09-11,15.80,18.36,22.90,92.12,6.80,179.12,1280.00,1.25,9.20,S,20.60
2017-09-12,15.80,18.27,22.20,92.00,13.80,178.38,1225.00,1.32,9.50,SSE,19.68
2017-09-13,16.20,18.76,23.40,92.79,48.40,179.54,1339.00,1.28,9.50,S,20.65
2017-09-14,16.40,18.99,23.30,92.33,14.00,157.25,1271.00,1.18,10.30,SW,14.66
2017-09-15,16.70,19.60,23.90,90.54,0.40,215.58,1111.00,1.31,7.70,SW,15.68
2017-09-16,16.50,20.07,25.10,89.29,0.00,254.88,1114.00,1.53,8.30,S,20.26
2017-09-17,16.40,20.00,24.30,87.79,1.20,226.08,1278.00,1.52,9.50,SW,17.31
2017-09-18,17.20,19.30,25.60,90.21,4.00,160.83,1183.00,1.06,8.40,S,17.44
2017-09-19,16.90,18.65,23.60,92.54,17.60,169.96,1246.00,1.17,8.80,WSW,16.90
2017-09-20,15.80,18.60,22.90,92.75,0.80,170.12,1271.00,1.20,9.40,SSW,14.22
2017-09-21,16.60,19.00,23.10,94.04,14.00,187.71,1162.00,1.23,8.30,S,20.91
2017-09-22,15.90,18.42,21.90,93.96,10.00,193.75,1434.00,1.28,9.90,S,20.90
2017-09-23,16.10,17.87,22.60,95.62,1.80,94.42,1097.00,0.64,7.90,SSW,10.28
2017-09-24,15.70,17.28,22.10,95.46,54.40,106.12,1278.00,0.68,9.20,SW,14.76
2017-09-25,14.70,16.91,21.00,96.25,15.60,132.08,1179.00,0.91,8.00,SW,16.23
2017-09-26,15.40,16.77,19.70,96.79,7.00,98.83,668.00,0.72,4.90,WSW,12.86
2017-09-27,15.60,17.59,21.40,96.29,9.00,104.92,937.00,0.79,6.10,S,14.71
2017-09-28,16.10,18.35,23.30,94.08,0.40,123.12,1267.00,0.88,8.60,SSW,7.06
2017-09-29,15.80,18.28,23.30,94.46,3.60,140.58,1206.00,0.96,6.90,SW,14.14
2017-09-30,16.90,18.24,21.20,96.04,11.80,108.21,698.00,0.74,5.70,WSW,11.96
2017-10-01,16.30,17.73,21.90,95.67,9.20,109.58,1104.00,0.78,6.90,SW,14.01
2017-10-02,15.00,17.05,21.40,95.83,26.40,90.17,979.00,0.54,5.70,SW,13.12
2017-10-03,16.30,18.46,21.30,93.50,0.20,151.04,1361.00,1.01,8.90,SSW,11.51
2017-10-04,16.10,18.80,22.30,96.33,11.00,124.79,1378.00,0.90,8.80,WSW,14.18
2017-10-05,16.70,18.80,22.70,87.92,2.20,114.67,617.00,0.72,4.80,ENE,10.05
